,0
164,-767.7957118173879
165,-341.96995585845673
166,-999.3909455245425
167,-1380.8766640456097
168,-850.887516738813
169,-979.5579591315939
170,-266.30047477621906
171,-1340.1652591537081
172,-112.59376553602429
173,-287.95892129364506
174,-1230.5650285247898
175,-2436.407089145398
176,-934.4178021162559
177,-915.5007270980961
178,-383.6496791233265
179,-870.9935389116808
180,-629.1097364920297
181,-1106.6113804281736
182,-1410.2841495624707
183,-1495.6066109966541
184,-1654.4936230807389
185,-1950.1883536657804
186,-1158.4053482531233
187,-759.9866770370809
188,-670.406176701809
189,-238.31303700001098
190,-48081.64598656708
191,-706.963097494012
192,-66.6818027019032
193,-1581.0465422926713
194,-794.9238049830703
195,-223.7042114237232
196,-253.80360721757162
197,-320.0341387974755
198,-275.22867132279555
199,-414.42916452362385
200,-537.6539261181338
201,-212.26331010848222
202,-111.35575554992378
203,-64.38833227165692
204,-506.3036547608708
205,-451.70848353512065
206,-132.3562557554738
207,-12639.224781221837
208,-199.01136024619228
209,-440.77830178078796
210,-232.4679704598293
211,-267.57559181049794
212,-224.251447522093
213,-1069.585987226968
214,-272.5941178516248
215,-680.4945492598272
216,-586.1617754132258
217,-1658.6248741582567
218,-259.07496229756777
219,-1203.6767113256442
220,-839.1071374050064
221,-712.1096719089085
222,-804.1304871845743
223,-765.0765438743941
224,-211.27830303550064
225,-394.2282356876384
226,-346.63114447441876
227,-314.639419863187
228,-273.6592196978483
229,-787.2022528742236
230,-562.506263162627
231,-397.9518568025109
232,-647.4629019072273
233,-1105.5478158352878
234,-300.49866545626304
235,-217.51358052114765
236,-1131.2822598205555
237,-970.523175586581
238,-207.86482151664296
239,-482.3083431107882
240,-452.86962225472405
241,-248.261992608708
242,-639.8932395547532
243,-1173.3716555099513
244,-910.6605092778727
245,-948.7931708020209
246,-285.6354029173788
247,-741.5006910204057
248,-1332.3653532437595
249,-1499.9708379314088
250,-340.7620569885595
251,-256.17924263158073
252,-866.866985092372
253,-237.36715702795703
254,-1078.0646682788797
255,-226.72211911883824
256,-384.3091004832719
257,-171.45024067006617
258,-141.54491715015845
259,-602.2017396796517
260,-534.8969696375368
261,-791.5086592398502
262,-222.43859865588752
263,-815.7191561777367
264,-2234.6141393893877
265,-183.05680878206002
266,-754.1884067321074
267,-1000.766734640867
268,-159.60491249520402
269,-220.82488998188649
270,-628.8097450867626
271,-815.9049530210407
272,-294.36473289932337
273,-1230.5706619644739
274,-513.4759102937653
275,-161.44257096946862
276,-223.80415583634374
277,-128.66502683728265
278,-492.8693931286406
279,-1054.6157767937839
280,-902.3732448197256
281,-673.3838050484042
282,-815.9934696296006
283,-117.68079924742852
284,-148.06761796294262
285,-584.580312973558
286,-38.364084166601614
287,-155.10271576533896
288,-1103.640191998204
289,-283.4352410695249
290,-1654.3057498876876
291,-555.16657974185
292,-1686.6683599572623
293,-455.58299177559115
294,-787.8616159453911
295,-1067.2846587969316
296,-380.4488514758113
297,-272.2043487472282
298,-50.63251536164322
299,-48.6992810152083
300,-172.24784778861914
301,-233.7048834308619
302,-100.30592577562011
303,-28.379342507062425
304,-127.77476913836838
305,-258.86649619257184
306,-40.34938439770917
307,-226.87469529642738
308,-108.83459195883157
309,-806.201625904094
310,-148.99240345452063
311,-295.4418624860963
312,-146.90673411022675
313,-118.18393942738702
314,-131.8338437984036
315,-466.74234645049825
316,-483.4314182955636
317,-36.542012599131546
318,-118.05111210282082
319,-142.1059385611384
320,-38.41491053618097
321,-188.2945153439788
322,-42.114738687594425
323,-749.7801652928891
324,-68.0879804294289
325,-274.1651415993159
326,-116.04470881894457
327,-153.82780892703974
328,-169.45553588484012
329,-185.37592085597294
330,-124.5308357869462
331,-108.21211517526109
332,-1271.8481438052409
333,-124.80299019544475
334,-1069.5662328092155
335,-217.17582596587454
336,-460.6131929824764
337,-603.9879175387248
338,-87.0625891834857
339,-106.25800630625552
340,-174.87264211651734
341,-630.0309243852823
342,-177.58518465204054
343,-122.13371759493504
344,-241.67751927637428
345,-532.2749339329844
346,-137.70633350938314
347,-162.73976278501675
348,-302.7901159071071
349,-41.880903295553
350,-375.4769330901837
351,-270.46643137963275
352,-267.43978183773356
353,-242.51338073818732
354,-164.99012500624437
355,-115.40746937216569
356,-158.6357153728526
357,-362.6145500945639
358,-137.18346892090835
359,-427.72509311804157
360,-160.66517672452082
361,-80.40775317068581
362,-131.2411655263711
363,-196.53906448041874
364,-229.5364792971172
365,-98.95714486621915
366,-422.6570452134781
367,-52.22630195707754
368,-180.97498240363524
369,-184.9263857671977
370,-93.25295558333596
371,-51.565364165619805
372,-416.75286989339753
373,-153.1733181521854
374,-139.85572478561113
375,-734.5934893010958
376,-122.89414618502416
377,-403.96050712399983
378,-362.5612482397873
379,-764.164825507901
380,-173.31005814858153
381,-112.49661767873336
382,-189.38153872244405
