,0
165,-620.5260175080308
166,-643.608696838023
167,-552.7665400047651
168,-751.2367695253788
169,-592.7483129321704
170,-1474.650088417708
171,-480.17830041684005
172,-316.22346774223786
173,-583.0691978246382
174,-577.1964988324303
175,-572.9287727650634
176,-1031.3957063852058
177,-417.42248675580424
178,-866.7520122360272
179,-613.4398642944857
180,-533.0186396847492
181,-521.878120425155
182,-1043.5469376353649
183,-647.2452118278399
184,-383.09967573390213
185,-477.55126112389
186,-376.78027286742736
187,-995.1504390307297
188,-422.3417693295641
189,-334.0846616932562
190,-700.5372658466941
191,-366.1285077959574
192,-495.3537360805402
193,-1635.4902580166574
194,-780.1978896750877
195,-431.5883845592328
196,-115.80516660949262
197,-124.54515779223871
198,-549.5946842472081
199,-761.5696139333083
200,-414.7789372863168
201,-499.75769956676044
202,-194.95803072193834
203,-694.4710705220956
204,-610.0683110714912
205,-573.3145317450445
206,-513.6892537714247
207,-558.2151903557626
208,-1404.0191359738
209,-73.5239869862852
210,-134.2732171058728
211,-520.863070983939
212,-96.46046633673254
213,-876.097972041207
214,-267.1491289036396
215,-106.41803499015562
216,-812.9706402274087
217,-387.6136621633425
218,-146.26506721276317
219,-454.8128546555696
220,-601.8240809898227
221,-70.75277640381697
222,-95.36249970623268
223,-403.937563031179
224,-372.0963069132623
225,-159.52696767631977
226,-328.12480732989076
227,-64.57642216092017
228,-617.2760453692104
229,-636.1481675898183
230,-661.7501802811842
231,-597.2099753438953
232,-941.747681579331
233,-208.72395752884637
234,-215.85617083441454
235,-475.48845001358035
236,-226.426239380242
237,-567.3431901699998
238,-179.88538667590825
239,-311.49838927846787
240,-127.92253262682709
241,-415.1103786945371
242,-419.4193241718986
243,-1026.6331175677658
244,-391.88091606882733
245,-353.85563367588554
246,-729.833219544989
247,-720.3156700232354
248,-352.309900359744
249,-636.1990170287584
250,-586.6689838030793
251,-434.6973151917614
252,-355.006550230149
253,-354.3447871341366
254,-564.9877206190785
255,-193.99327725821308
256,-175.75032037773735
257,-854.6161758342316
258,-678.0197594459064
259,-978.4177282969085
260,-596.3483857130777
261,-461.853790028394
262,-833.0992299903116
263,-222.48687746316375
264,-784.0372867272451
265,-184.84288008981815
266,-519.7469191781314
267,-152.63741695775047
268,-723.4275341337302
269,-904.810911760205
270,-318.1088471997285
271,-176.0036985555633
272,-192.04320407011534
273,-428.92251515753804
274,-138.87826501787194
275,-128.53975039523473
276,-1332.1063525255715
277,-95.61107019652972
278,-68.48514744684418
279,-1318.887563895837
280,-965.7926778109033
281,-1270.4126672357315
282,-1052.0887273393212
283,-1034.0181945199652
284,-1292.2684934790507
285,-1390.9797688882477
286,-437.8737205579969
287,-667.8751320767857
288,-1022.2203746306192
289,-738.5434007156011
290,-691.3693405844971
291,-913.9961260557855
292,-586.0109087135667
293,-746.8277189326823
294,-595.721311296101
295,-1171.0482699627505
296,-432.7172156236853
297,-202.39014038674927
298,-476.5795588353574
299,-1062.1329614124338
300,-364.99765854198495
301,-714.1355665470878
302,-167.52040228303562
303,-682.6051305323014
304,-520.6889323821063
305,-890.2340228092739
306,-435.50197025405737
307,-80.20932505686643
308,-199.34210103541923
309,-90.65637519010775
310,-1475.9099450885483
311,-218.3515636503098
312,-329.0965218909985
313,-1034.809510185898
314,-1153.8878745458678
315,-461.4506608824693
316,-536.4411505949089
317,-707.1901385904252
318,-402.73104519889137
319,-693.5545417760638
320,-620.7858000003891
321,-2455.5584485516492
322,-1322.966879804771
323,-422.80242404969806
324,-127.38718967748181
325,-65.75013097676742
326,-282.0000899913081
327,-419.2029914297947
328,-745.9578630700046
329,-1519.1835306186986
330,-474.3592871906535
331,-296.38164377325364
332,-292.41866871335264
333,-155.68866595522778
334,-27.512349662754495
335,-177.63682296639345
336,-236.89973464130767
337,-166.56933921923996
338,-169.19055716912925
339,-61.82546630735208
340,-296.1688560060429
341,-82.3535361226964
342,-195.32419482375235
343,-168.168895143125
344,-112.31676773975701
345,-870.6059885264705
346,-120.1142258123875
347,-150.20578539749462
348,-82.68955851728609
349,-427.10088129390294
350,-80.57779940374208
351,-27.96420477698225
352,-303.8790733587182
353,-783.9121031847214
