,0
324,-75.2268669213487
325,-196.2012951402693
326,-279.14955146546885
327,-136.95824846746495
328,-203.0532779322147
329,-108.53399403453994
330,-157.85833803383457
331,-131.75319096526516
332,-192.33533638859228
333,-241.67732327381714
334,-175.64930589636245
335,-86.08247434831085
336,-498.8111531818488
337,-122.52336867919689
338,-161.2839159041432
339,-179.9991595571101
340,-192.91786250541753
341,-387.9357324567382
342,-324.1939390561455
343,-198.98508050340476
344,-221.4100822003279
345,-243.39625169809665
346,-193.33960006691277
347,-365.09269905119857
348,-258.1117914464147
349,-112.99897899862029
350,-166.71714360617835
351,-319.02229015854596
352,-204.9948999242706
353,-196.88237136203566
354,-270.36366695432343
355,-55.64624451495037
356,-304.1684003544266
357,-49.0019571386755
358,-96.27481196702985
359,-42.823957922614284
360,-798.8241199477671
361,-191.56423016291978
362,-101.19775364857412
363,-402.85736492433125
364,-47.83456464626122
365,-566.7819540656648
366,-265.96556168599227
367,-294.0774848492879
368,-245.5166196362507
369,-211.132457236045
370,-614.091972851224
371,-456.7839473211791
372,-303.66960978353086
373,-95.43445928332994
374,-159.27471944947985
375,-161.78162571388202
376,-225.42131713218436
377,-252.04015036090806
378,-142.37995542466885
379,-67.91364174525066
380,-212.5095799172538
381,-5618.194570628984
382,-350.87818296845654
383,-277.50132612653636
384,-168.85862362380578
385,-38.26602521652538
386,-219.23141478335342
387,-250.07124500665248
388,-181.9083602925466
389,-499.7526668891148
390,-341.0459958371982
391,-103.20985013728583
392,-291.48551924675604
393,-540.8446268841815
394,-624.8485132113133
395,-229.40684707149885
396,-222.34206824544236
397,-104.80165932878214
398,-215.66342483711156
399,-177.21673023351522
400,-179.03843330179444
401,-84.22660826793434
402,-90.40371164250149
403,-169.23418217313514
404,-129.12405403467582
405,-475.08277146280625
406,-235.6263224191947
407,-155.62897428672647
408,-344.9466133409628
409,-182.6317772944193
410,-135.94188697557513
411,-266.46852584143494
412,-212.84114299545266
413,-159.44060258481386
414,-665.986550708046
415,-165.305341557001
416,-322.0210250090105
417,-76.87459220701935
418,-284.72182055728433
419,-81.39164651688316
420,-209.04677730311758
421,-251.9570942345376
422,-137.36312524266697
423,-283.025851852185
424,-167.09608544180762
425,-85.63735840798779
426,-243.5176585691953
427,-170.1421475900025
428,-158.65301349228704
429,-145.75385425399259
430,-231.72268558243286
431,-169.79511223625175
432,-103.23143493139908
433,-253.76166154209756
434,-305.8236929784168
435,-168.8574910924327
436,-212.44552278538444
437,-400.4358020471152
438,-174.93746961722593
439,-118.09684299019928
440,-220.85576464158126
441,-241.01364129889424
442,-117.23908674678212
443,-232.9934874103845
444,-178.5658861750286
445,-241.97977208186896
446,-174.25242812236456
447,-200.64612005910203
448,-138.0338252901937
449,-220.27466778891744
450,-266.1258419465795
451,-212.5773987437796
452,-98.7963911640523
453,-115.8715798792128
454,-127.35456622515574
455,-347.28467019112213
456,-33.04721680646172
457,-223.5709868324922
458,-296.2412078605161
459,-366.55275814562924
460,-166.96683614198218
461,-141.64442497282073
462,-149.72061734200736
463,-170.21497760418248
464,-428.0519061219814
465,-71.08025598941106
466,-140.2363205226507
467,-148.1166868773189
468,-420.3189554978949
469,-229.08152562852712
470,-104.28914662081183
471,-213.84112234811005
472,-371.8298557240643
473,-38.38673826855707
474,-380.83358138961205
475,-49.75124549345419
476,-256.7884644524968
477,-303.5359048201002
478,-42.87378802328064
479,-69.85418719881606
480,-116.62950369605724
481,-171.44234380526814
482,-157.7911518584125
483,-65.3775196845551
484,-157.42894813134131
485,-84.58825259290948
486,-342.4418091874461
487,-138.65700842161186
488,-199.51007875803634
489,-196.7558341039022
490,-226.18521240766393
491,-224.94247477997115
492,-332.42639988021887
493,-233.35895702547134
494,-355.04156850554494
495,-177.39790894275725
496,-166.8797509933678
497,-266.8363952806737
498,-183.83965042065316
499,-264.7595023988833
500,-190.2699925712113
501,-194.52811398838116
502,-172.1391158461567
503,-78.34906971420429
504,-129.76759473775445
505,-54.397802372291096
506,-230.50693981219092
507,-135.62398473468386
508,-225.9210263151743
509,-40.90949984808945
510,-162.72552914628227
511,-285.51961031134164
512,-117.93844287095587
513,-140.32744026283314
514,-168.64738909556374
515,-440.7295506212998
516,-197.0274865758804
517,-127.8277132481804
518,-116.3567690051312
519,-92.96367076675173
520,-151.54239313121823
521,-35.17615202420858
522,-264.3661041069438
523,-471.0540701780303
524,-104.78388842749399
525,-583.3160766553324
526,-174.33428890538787
527,-101.10536499220584
528,-828.3228801951792
529,-288.2938764725738
530,-17.278362225154666
531,-172.9291035655969
532,-194.13126064046475
533,-87.5805912899282
534,-150.0255064177924
535,-102.81249369975966
536,-207.5722790148904
537,-136.10039767268412
538,-308.38920214709003
539,-77.15498328737777
540,-184.33128292457727
541,-222.71338140188607
542,-209.6748937976252
543,-107.93485623578451
544,-216.38269037486822
545,-408.8457417722596
546,-445.50676392132993
547,-172.91782733484598
548,-174.17112959903093
549,-158.0683072902117
550,-88.76715846905181
551,-221.20146759243124
552,-221.40179129735114
